code_protein	Protein	Association	Loading_Value	Description	Indistinguishable.Proteins	comp1	comp2	comp3
X7655	961_SemiBin_68_contig_3660528_25	stress	0.0242497696716959	rank: D;Ring hydroxylating alpha subunit (catalytic domain) [PF00848.24];Rieske [2Fe-2S] domain [PF00355.31] (db=pfam)		0.0242497696716959	-0.0290187351241036	-0.0537432473321177
X9536	967_SemiBin_89_contig_4060630_21	stress	0.0242467916017124	rank: C;phosphoglycerate kinase [EC:2.7.2.3] (db=kegg)		0.0242467916017124	-0.03286034848482	-0.0613068735344302
X9530	967_SemiBin_89_contig_4060626_1	stress	0.0241711931748892	rank: C;adenylosuccinate synthase [EC:6.3.4.4] (db=kegg)		0.0241711931748892	-0.0324914034923618	-0.073817709402249
X7682	961_SemiBin_68_contig_3660533_6	stress	0.0241708919685475	rank: C;TolB protein (db=kegg)		0.0241708919685475	0.0452003714366131	-0.0509765151687393
X15052	991_SemiBin_141_contig_1443057_12	control	-0.024041922498157	rank: C;small subunit ribosomal protein S15 (db=kegg)		-0.024041922498157	-0.0757473792220972	0.00788993514681313
X17994	MEGAHIT-MetaBAT2-S937.157_contig_4521482_3	control	-0.0239853861473836	rank: C;putative aldouronate transport system permease protein (db=kegg)		-0.0239853861473836	-0.0341440723023377	-0.0257592167760367
X8726	965_SemiBin_146_contig_1265098_13	stress	0.0239274398773291	rank: C;DNA-directed RNA polymerase subunit beta [EC:2.7.7.6] (db=kegg)		0.0239274398773291	0.0347459230408458	0.0601265625746166
X9429	967_SemiBin_89_contig_4060565_1	stress	0.023904250940957	rank: C;histidine triad (HIT) family protein [EC:3.9.1.-] (db=kegg)	MEGAHIT-MetaBAT2-S983.173_contig_59652_4	0.023904250940957	-0.0327410768532168	-0.0816446481238966
X6317	955_SemiBin_256_contig_4164740_9	stress	0.023844900583063	rank: C;translation initiation factor IF-2 (db=kegg)		0.023844900583063	0.0362857886432373	0.0307431830988327
X8758	965_SemiBin_146_contig_1265125_4	control	-0.0238119094638902	rank: C;succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1] (db=kegg)		-0.0238119094638902	-0.0573530867973878	-0.0451586085764329
X6264	955_SemiBin_146_contig_875740_6	stress	0.0237619707348642	rank: C;glycine hydroxymethyltransferase [EC:2.1.2.1] (db=kegg)		0.0237619707348642	0.0145491794536353	-0.0527853275760957
X21790	MEGAHIT-MetaBAT2-S948.142_contig_869955_25	control	-0.0237608938991295	rank: C;CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1] (db=kegg)		-0.0237608938991295	0.0386435442485318	-0.0463717933337281
X9518	967_SemiBin_89_contig_4060614_9	stress	0.0237496054418046	rank: C;DNA-directed RNA polymerase subunit beta [EC:2.7.7.6] (db=kegg)		0.0237496054418046	-0.0324124028379041	-0.0616901622781494
X5636	953_SemiBin_322_contig_357586_107	stress	0.0237113157255393	rank: C;isoleucyl-tRNA synthetase [EC:6.1.1.5] (db=kegg)		0.0237113157255393	0.0405300356178336	-0.0222666429315271
X1722	935_SemiBin_68_contig_5672628_2	stress	0.0237048710240331	rank: C;1,4-alpha-glucan branching enzyme [EC:2.4.1.18] (db=kegg)		0.0237048710240331	0.0356361579586589	0.028607728243114
X9279	966_SemiBin_95_contig_3845538_6	control	-0.0236940518949537	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)		-0.0236940518949537	-0.0485824951220253	0.00420864138661384
X14732	991_SemiBin_113_contig_800937_2	stress	0.0236153808130426	rank: E		0.0236153808130426	-0.0483339179435205	0.0137316872976947
X9322	967_SemiBin_89_contig_4060470_10	stress	0.0236022063562218	rank: C;phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1] (db=kegg)		0.0236022063562218	-0.040010535390801	-0.0827709840349534
X25478	MEGAHIT-MetaBAT2-S955.226_contig_2978342_14	stress	0.0235569567122187	rank: C;F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1] (db=kegg)		0.0235569567122187	-0.0416706019219734	0.0305518847710757
X6382	956_SemiBin_125_contig_954884_30	control	-0.0235436475443349	rank: C;small subunit ribosomal protein S4 (db=kegg)		-0.0235436475443349	0.0463608768288694	-0.0526353885357247
X25704	MEGAHIT-MetaBAT2-S956.75_contig_5804979_32	stress	0.0235249364173279	rank: C;aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2] (db=kegg)		0.0235249364173279	0.0498987305483045	-0.00179111673334317
X9581	967_SemiBin_89_contig_4060677_4	stress	0.02352300514139	rank: C;branched-chain amino acid transport system substrate-binding protein (db=kegg)		0.02352300514139	-0.0331578179102493	-0.0618576293868814
X5150	947_SemiBin_9_contig_1846876_11	stress	0.0234997337027383	rank: C;arginyl-tRNA synthetase [EC:6.1.1.19] (db=kegg)		0.0234997337027383	0.0527273038678145	0.00364304061265018
X14817	991_SemiBin_113_contig_800948_149	stress	0.0234299223950646	rank: C;methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9] (db=kegg)		0.0234299223950646	-0.0498690802204756	-0.0406760098980618
X19385	MEGAHIT-MetaBAT2-S942.43_contig_3757120_5	stress	0.023413379866634	rank: C;formate C-acetyltransferase [EC:2.3.1.54] (db=kegg)		0.023413379866634	-0.0368350813671725	0.0524332448420464
X16934	MEGAHIT-MetaBAT2-S933.133_contig_1079894_3	control	-0.0233549087383969	rank: E		-0.0233549087383969	-0.0157374277162579	0.0718426155679506
X9899	968_SemiBin_97_contig_2791597_44	control	-0.0233418619625	rank: C;arabinooligosaccharide transport system substrate-binding protein (db=kegg)		-0.0233418619625	-0.0541012127818721	-0.0286194325623257
X12245	976_SemiBin_36_contig_3814089_43	stress	0.0233083126868613	rank: D;YbbR-like protein [PF07949.17] (db=pfam)		0.0233083126868613	-0.0558624768652046	-0.00642890587154659
X18461	MEGAHIT-MetaBAT2-S938.116_contig_4254499_1	control	-0.0231077625754858	rank: D;Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain [PF02800.25];Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain [PF00044.29] (db=pfam)		-0.0231077625754858	0.0330944772582269	-0.0447742520994874
X26533	MEGAHIT-MetaBAT2-S958.133_contig_3010919_1	stress	0.0231025664637839	rank: C;F-type H+-transporting ATPase subunit b (db=kegg)		0.0231025664637839	0.0563425232523128	0.00694266362879662
X23337	MEGAHIT-MetaBAT2-S950.5_contig_1514768_14	control	-0.0230813458268867	rank: C;putative transport protein (db=kegg)		-0.0230813458268867	0.0469985804743597	-0.0257831787947232
X794	932_SemiBin_237_contig_3195460_35	stress	0.0230003092307214	rank: C;large subunit ribosomal protein L6 (db=kegg)	MEGAHIT-MetaBAT2-S962.80_contig_4191177_5	0.0230003092307214	-0.0490502925805458	-0.00446728418965775
X19222	MEGAHIT-MetaBAT2-S942.30_contig_4599979_2	stress	0.0226858804530505	rank: C;ketol-acid reductoisomerase [EC:1.1.1.86] (db=kegg)		0.0226858804530505	-0.0527759856671657	0.0348554083550415
X8539	965_SemiBin_146_contig_1265009_12	control	-0.0226590601358609	rank: C;ATP phosphoribosyltransferase [EC:2.4.2.17] (db=kegg)		-0.0226590601358609	-0.0609591404112553	-0.00379877654219772
X9790	968_SemiBin_313_contig_7005521_209	control	-0.0226095383220964	rank: C;polyribonucleotide nucleotidyltransferase [EC:2.7.7.8] (db=kegg)		-0.0226095383220964	-0.0390206362540664	0.0276803265056425
X23097	MEGAHIT-MetaBAT2-S950.5_contig_1514692_10	control	-0.0226027001436464	rank: E		-0.0226027001436464	-0.0590545900732439	-0.0433901777482209
X14704	991_SemiBin_113_contig_800934_52	stress	0.0224981116851946	rank: C;fructose-1,6-bisphosphatase III [EC:3.1.3.11] (db=kegg)		0.0224981116851946	-0.070073339867779	-0.0137685240123415
X19500	MEGAHIT-MetaBAT2-S943.132_contig_6677528_31	control	-0.0224692491683709	rank: D;Bacterial extracellular solute-binding protein [PF01547.30] (db=pfam)		-0.0224692491683709	-0.0511336259589205	0.0262712373260626
X9241	966_SemiBin_95_contig_3845524_24	control	-0.0223320800533155	rank: E		-0.0223320800533155	-0.0447943066178895	0.0337964025056709
X14205	986_SemiBin_101_contig_4257412_19	stress	0.0222778735600379	rank: D;Bacterial extracellular solute-binding protein [PF13416.11] (db=pfam)	MEGAHIT-MetaBAT2-S942.30_contig_4599985_4	0.0222778735600379	-0.0478787014578729	0.0237093723907725
X14270	986_SemiBin_166_contig_1142787_24	stress	0.0222371316242673	rank: C;large subunit ribosomal protein L6 (db=kegg)		0.0222371316242673	-0.0698614442433266	-0.0122572980822379
X19187	MEGAHIT-MetaBAT2-S942.30_contig_4599812_8	stress	0.0221924102924682	rank: C;lactose/L-arabinose transport system substrate-binding protein (db=kegg)		0.0221924102924682	-0.0619785745668826	0.00339232858972054
X21328	MEGAHIT-MetaBAT2-S947.28_contig_2112802_33	control	-0.0221737101443998	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)		-0.0221737101443998	-0.0700442128940218	0.00638956671539287
X1309	935_SemiBin_113_contig_5971644_5	stress	0.0221658860039451	rank: C;lactose/L-arabinose transport system substrate-binding protein (db=kegg)		0.0221658860039451	-0.0485547593855153	0.0316510363005944
X15075	991_SemiBin_141_contig_1443067_12	stress	0.022104532483044	rank: D;OmpA family [PF00691.25];Glycine zipper [PF13488.11] (db=pfam)		0.022104532483044	-0.0589856542376604	-0.000489061027585141
X9155	966_SemiBin_91_contig_5159202_4	control	-0.0219470384508076	rank: E		-0.0219470384508076	-0.0633896427457512	-0.0186811659997391
X17333	MEGAHIT-MetaBAT2-S934.132_contig_5200232_2	control	-0.021941093863805	rank: C;ribose transport system ATP-binding protein [EC:7.5.2.7] (db=kegg)		-0.021941093863805	-0.0472539208892085	-0.0365531193745156
X14281	986_SemiBin_166_contig_1142787_38	stress	0.0219367200987864	rank: C;large subunit ribosomal protein L3 (db=kegg)		0.0219367200987864	-0.0578834079860696	0.0259284984227498
X16442	MEGAHIT-MetaBAT2-S932.178_contig_4129774_7	control	-0.021920430227229	rank: E		-0.021920430227229	-0.0576416685702825	0.0236221531551888
X25562	MEGAHIT-MetaBAT2-S956.103_contig_5657176_8	control	-0.0219031291164118	rank: C;IMP dehydrogenase [EC:1.1.1.205] (db=kegg)		-0.0219031291164118	-0.0697044886173045	0.00733835100410566
X22829	MEGAHIT-MetaBAT2-S950.5_contig_1514579_5	control	-0.0218867756579223	rank: C;Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:7.2.1.1] (db=kegg)		-0.0218867756579223	0.0584364786059579	-0.0389150525233812
X22741	MEGAHIT-MetaBAT2-S950.5_contig_1514540_11	control	-0.02186310207969	rank: C;glycine hydroxymethyltransferase [EC:2.1.2.1] (db=kegg)		-0.02186310207969	0.0378773119785849	-0.0533255359501472
X15775	992_SemiBin_233_contig_1712883_42	control	-0.021666535434779	rank: C;glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94] (db=kegg)		-0.021666535434779	-0.0465915521132853	0.0217109604908459
X9233	966_SemiBin_95_contig_3845519_43	stress	0.0216419453972603	rank: E		0.0216419453972603	-0.0568735356707031	0.00647481804753201
X22821	MEGAHIT-MetaBAT2-S950.5_contig_1514577_2	control	-0.021598210257159	rank: C;succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1] (db=kegg)		-0.021598210257159	0.058882006510431	-0.0298809662840447
X20800	MEGAHIT-MetaBAT2-S946.13_contig_4239833_7	control	-0.0215349845175229	rank: C;F-type H+-transporting ATPase subunit c (db=kegg)		-0.0215349845175229	-0.0465534303699995	-0.00444993345903053
X11108	973_SemiBin_47_contig_3810162_10	control	-0.0214587057492331	rank: D;Protein of unknown function (DUF1559) [PF07596.16] (db=pfam)		-0.0214587057492331	-0.0452419099741423	-0.0132176019360249
X14522	988_SemiBin_105_contig_5494503_20	stress	0.0213360344282472	rank: C;maltose/moltooligosaccharide transporter (db=kegg)		0.0213360344282472	-0.0696471884494547	0.00958036183886909
X6061	954_SemiBin_221_contig_1002521_34	control	-0.0212013517049423	rank: C;TonB-dependent starch-binding outer membrane protein SusC (db=kegg)		-0.0212013517049423	-0.0369280644168318	-0.0455733313843905
X22802	MEGAHIT-MetaBAT2-S950.5_contig_1514568_8	control	-0.0210217844711355	rank: C;zinc protease [EC:3.4.24.-] (db=kegg)		-0.0210217844711355	0.0527541898049585	-0.0435427905752599
X13898	983_SemiBin_75_contig_6647994_15	control	-0.0210033128298259	rank: C;large subunit ribosomal protein L18 (db=kegg)	993_SemiBin_156_contig_1760618_20, MEGAHIT-MetaBAT2-S937.157_contig_4521800_13	-0.0210033128298259	-0.0495289153344514	0.0168614444209435
X8123	963_SemiBin_255_contig_1302091_5	control	-0.0209879613069581	rank: C;ribosome hibernation promoting factor (db=kegg)		-0.0209879613069581	-0.040552573705138	-0.065858930843541
X11027	973_SemiBin_307_contig_3160954_126	control	-0.0208687738013418	rank: C;protease IV [EC:3.4.21.-] (db=kegg)		-0.0208687738013418	-0.0565978434793528	0.0230833736207974
X5867	953_SemiBin_322_contig_357600_27	control	-0.0204944892740866	rank: C;xylose isomerase [EC:5.3.1.5] (db=kegg)		-0.0204944892740866	-0.0508637669955307	0.00931858836667981
X15827	992_SemiBin_233_contig_1712896_5	control	-0.0204329037700475	rank: C;GlcNAc-P-P-Und epimerase [EC:5.1.3.26] (db=kegg)		-0.0204329037700475	-0.0686329990548745	0.0156642701584061
X9489	967_SemiBin_89_contig_4060597_3	stress	0.0200046945458015	rank: C;aldose 1-epimerase [EC:5.1.3.3] (db=kegg)		0.0200046945458015	-0.00903917176126681	-0.0912151877053867
X13951	984_SemiBin_54_contig_5607563_10	stress	0.0198088487555023	rank: C;phosphoribosylamine---glycine ligase [EC:6.3.4.13] (db=kegg)		0.0198088487555023	-0.0662067706792903	-0.00225556333165507
X14013	985_SemiBin_129_contig_7036532_31	control	-0.019629854013844	rank: C;large subunit ribosomal protein L24 (db=kegg)		-0.019629854013844	-0.0665986340032264	0.0151273517269134
X10655	973_SemiBin_307_contig_3160921_113	stress	0.0195672559682604	rank: C;aspartate carbamoyltransferase regulatory subunit (db=kegg)		0.0195672559682604	-0.0547053436425922	0.0312092586834244
X13883	983_SemiBin_75_contig_6647970_3	stress	0.0193298663074108	rank: C;methyl-accepting chemotaxis protein (db=kegg)	993_SemiBin_156_contig_1760553_11	0.0193298663074108	-0.0631816604664453	0.0140122312454624
X22387	MEGAHIT-MetaBAT2-S949.157_contig_2408653_27	stress	0.0192320464871389	rank: C;preprotein translocase subunit SecY (db=kegg)		0.0192320464871389	-0.05134723959995	-0.00285816482016859
X13902	983_SemiBin_75_contig_6647994_2	stress	0.0188397047144916	rank: C;large subunit ribosomal protein L17 (db=kegg)	993_SemiBin_156_contig_1760618_7	0.0188397047144916	-0.0765540590913684	-0.00212320071188376
X16868	MEGAHIT-MetaBAT2-S932.72_contig_1470561_14	stress	0.0185940860612169	rank: C;small subunit ribosomal protein S13 (db=kegg)		0.0185940860612169	0.0596311020395885	0.0395562581724895
X22243	MEGAHIT-MetaBAT2-S949.157_contig_2408620_16	stress	0.0184695031821144	rank: C;two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3] (db=kegg)		0.0184695031821144	0.0578840405246128	-0.0385477159295836
X3756	946_SemiBin_296_contig_4307589_6	control	-0.0183463133978021	rank: D;lactate/malate dehydrogenase, NAD binding domain [PF00056.28];lactate/malate dehydrogenase, alpha/beta C-terminal domain [PF02866.23] (db=pfam)		-0.0183463133978021	-0.0601452161380126	0.0115705157048868
X14124	985_SemiBin_129_contig_7036595_62	control	-0.018331755385492	rank: E		-0.018331755385492	-0.076959594150777	0.00881046885611651
X13882	983_SemiBin_75_contig_6647963_8	stress	0.0182367127114073	rank: C;glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16] (db=kegg)	993_SemiBin_156_contig_1760629_28	0.0182367127114073	-0.0708150061440543	-0.00217655847746445
X3824	946_SemiBin_296_contig_4307639_11	stress	0.0180665003664396	rank: C;triosephosphate isomerase (TIM) [EC:5.3.1.1] (db=kegg)		0.0180665003664396	0.0105834637932245	0.0908922957346891
X9523	967_SemiBin_89_contig_4060623_5	stress	0.0180582007440661	rank: C;xylulokinase [EC:2.7.1.17] (db=kegg)		0.0180582007440661	-0.0342082624893954	-0.0768959748611009
X22723	MEGAHIT-MetaBAT2-S950.5_contig_1514535_10	control	-0.0177831749691456	rank: C;16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199] (db=kegg)		-0.0177831749691456	0.0599284046514481	-0.0328363068166431
X23350	MEGAHIT-MetaBAT2-S950.5_contig_1514771_3	control	-0.017744825456831	rank: C;large conductance mechanosensitive channel (db=kegg)		-0.017744825456831	0.0642673305735231	-0.0207059307520768
X18620	MEGAHIT-MetaBAT2-S938.190_contig_1791398_2	control	-0.0174182603606283	rank: D;FAD binding domain [PF00890.29];HI0933-like protein Rossmann domain [PF03486.19];FAD dependent oxidoreductase [PF01266.29];FAD dependent oxidoreductase [PF12831.12];Glucose inhibited division protein A [PF01134.27] (db=pfam)		-0.0174182603606283	-0.0680662406374515	0.00649140918045544
X22863	MEGAHIT-MetaBAT2-S950.5_contig_1514586_9	control	-0.0172959732690363	rank: D;Putative porin [PF14121.11] (db=pfam)		-0.0172959732690363	0.0665334242467189	-0.025062645949124
X22787	MEGAHIT-MetaBAT2-S950.5_contig_1514564_4	control	-0.017227256047693	rank: D;AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.11];AAA ATPase domain [PF13175.11];RecF/RecN/SMC N terminal domain [PF02463.24] (db=pfam)		-0.017227256047693	0.0734908808930857	-0.0198796772284562
X23272	MEGAHIT-MetaBAT2-S950.5_contig_1514753_15	control	-0.0172256496428145	rank: E		-0.0172256496428145	-0.0565436609997989	0.0211666376258828
X21457	MEGAHIT-MetaBAT2-S947.6_contig_2426388_52	control	-0.0170032560799338	rank: E		-0.0170032560799338	-0.0767361948040315	-0.0256539104079929
X18322	MEGAHIT-MetaBAT2-S937.180_contig_3991023_9	stress	0.0169385026433004	rank: C;phosphoglucomutase [EC:5.4.2.2] (db=kegg)		0.0169385026433004	0.065904221090549	0.00197504399218025
X22862	MEGAHIT-MetaBAT2-S950.5_contig_1514586_7	control	-0.0167011205726398	rank: E		-0.0167011205726398	0.0682521011577767	-0.0244316689712903
X1812	935_SemiBin_68_contig_5672763_12	stress	0.0165928601452303	rank: C;F-type H+-transporting ATPase subunit c (db=kegg)		0.0165928601452303	0.0554172184364509	0.031000601143182
X15031	991_SemiBin_141_contig_1443049_16	control	-0.0165404018112528	rank: C;small subunit ribosomal protein S5 (db=kegg)		-0.0165404018112528	-0.0624052449093066	0.0240697728976116
X16300	MEGAHIT-MetaBAT2-S932.114_contig_6341916_22	control	-0.0164141922580616	rank: D;Putative carbohydrate metabolism domain [PF13201.11] (db=pfam)		-0.0164141922580616	-0.0723865176907165	-0.00615399892108916
X14901	991_SemiBin_113_contig_800959_14	control	-0.0163931094810245	rank: C;acyl carrier protein (db=kegg)		-0.0163931094810245	-0.0652963102222727	-0.00682319521209586
X19318	MEGAHIT-MetaBAT2-S942.31_contig_2233040_2	stress	0.0159089065797612	rank: C;rubrerythrin (db=kegg)		0.0159089065797612	-0.0649921033062523	-0.00378664350155155
X19581	MEGAHIT-MetaBAT2-S944.7_contig_6849807_3	control	-0.0155870170544014	rank: D;Rubrerythrin [PF02915.22];Rubrerythrin, rubredoxin-like domain [PF21349.2] (db=pfam)	MEGAHIT-MetaBAT2-S945.32_contig_6127909_4	-0.0155870170544014	-0.0564021436494875	0.0412523684041153
X16585	MEGAHIT-MetaBAT2-S932.36_contig_1898838_8	control	-0.0154262797567688	rank: C;multiple sugar transport system substrate-binding protein (db=kegg)		-0.0154262797567688	-0.0755721542219471	0.00357695775875532
X16268	IsollateEukC-trimmed-reads.medaka_contig_1_3674	control	-0.0150093906720301	rank: C;glycine hydroxymethyltransferase [EC:2.1.2.1] (db=kegg)		-0.0150093906720301	-0.0746589329175322	0.0149265153071017
